11F0039956;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;246;18;5.424.928,56;20/06/2011;20/08/2040;16/12/2011;IGP-M;;13,6895;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI665;607;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/035;301.384,92;20/01/2012;
11F0039975;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;247;43;13.119.118,11;20/06/2011;20/05/2041;16/12/2011;IGP-M;;8;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI632;608;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/036;305.095,77;20/08/2011;01.813.375/0001-33
11F0040500;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;248;4;1.457.679,76;20/06/2011;20/05/2041;16/12/2011;IGP-M;;44,2532;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI640;608;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/037;364.419,94;20/01/2012;
11G0021039;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;252;13;3.924.916,58;20/07/2011;20/07/2041;13/01/2012;IGP-M;;46,406;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6F5;611;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/040;301.916,66;20/02/2012;
11H0020280;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;254;8;2.649.618,80;20/08/2011;20/08/2041;22/02/2012;IGP-M;;45,7496;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6I9;612;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/044;331.202,35;20/03/2012;
11H0020284;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;253;79;23.846.568,70;20/08/2011;20/08/2041;22/02/2012;IGP-M;;8,2;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6H1;612;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/043;301.855,30;20/10/2011;01.813.375/0001-33
11H0022430;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;255;152;45.704.480,24;20/08/2011;20/02/2041;28/05/2012;PREFIXADO;;12,5;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6J7;613;02.332.886/0001-04;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/046;300.687,37;20/10/2011;01.813.375/0001-33
11H0022435;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;256;16;5.078.275,68;20/08/2011;20/02/2041;28/05/2012;PREFIXADO;;32,6066;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6K5;613;02.332.886/0001-04;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/047;317.392,23;20/03/2012;
11H0026995;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;163;66;22.223.597,22;15/08/2011;;;IGP-M;;8,58;;Variável;BRCBSCCRI1G2;769;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Sênior;Pública de Esforços Restritos;;336.721,17;15/10/2011;
11H0027010;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;164;11;3.921.811,30;15/08/2011;;;IGP-M;;8,58;;Variável;BRCBSCCRI1H0;769;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Subordinada;Pública de Esforços Restritos;;356.528,30;15/10/2011;
11I0011471;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;223;60;23.623.653,34;13/09/2011;09/03/2021;12/03/2012;IPCA;;6,3125;252;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI6L3;594;17.298.092/0001-30;Corporativo;Corporativo;Concentrado;Locação;Comercial / Lajes Corporativas;Série Única;Pública de Esforços Restritos;;100.100,23;07/10/2011;
11I0016821;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;257;42;12.713.194,20;20/09/2011;20/08/2041;23/06/2012;IGP-M;;8;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6M1;614;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/050;302.695,10;20/11/2011;01.813.375/0001-33
11I0017007;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;258;4;1.412.577,16;20/09/2011;20/08/2041;23/06/2012;IGP-M;;46,3348;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6N9;614;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/058;353.144,29;20/04/2012;
11I0019326;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;259;52;15.887.997,84;20/09/2011;20/09/2031;02/06/2012;IGP-M;;8,7;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6P4;615;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/052;305.538,42;20/11/2011;
11I0019327;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;260;5;1.765.333,05;20/09/2011;20/09/2031;02/06/2012;IGP-M;;43,7378;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6Q2;615;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/053;353.066,61;20/04/2012;
11I0023085;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;167;253;84.556.731,49;26/09/2011;;;IGP-M;;8,4;;Variável;BRCBSCCRI1I8;772;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Sênior;Pública de Esforços Restritos;;334.216,33;09/12/2011;
11I0023087;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;168;44;14.921.776,32;26/09/2011;;;IGP-M;;8,4;;Variável;BRCBSCCRI1J6;772;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Subordinada;Pública de Esforços Restritos;;339.131,28;09/12/2011;
11J0012951;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;262;11;3.541.857,88;20/10/2011;20/10/2041;27/06/2012;IGP-M;;44,8125;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6T6;616;02.332.886/0001-04;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/055;321.987,08;20/12/2014;
11J0018310;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;264;12;3.738.925,08;20/10/2011;20/12/2040;15/06/2012;PREFIXADO;;39,6059;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6X8;617;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/057;311.577,09;20/05/2012;
11K0018241;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;269;89;26.994.598,01;20/11/2011;20/11/2041;14/05/2012;IGP-M;;8;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI715;621;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/064;303.310,09;20/01/2012;
11K0018243;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;270;9;2.999.399,85;20/11/2011;20/11/2041;14/05/2012;IGP-M;;51,1141;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI723;621;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/065;333.266,65;20/06/2012;
11K0024972;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;171;1;20.332.635,76;30/11/2011;;;IGP-M;;12,65;;Variável;BRCBSCCRI1L2;775;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Compra e Venda;Loteamento;Série Única;Dispensada de Registro na CVM;;20.332.635,76;07/03/2012;
11L0008530;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;265;242;242.282.000,00;09/12/2011;01/12/2031;06/06/2012;TR;;6,38;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6Y6;618;17.298.092/0001-30;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública de Esforços Restritos;;1.001.165,29;01/02/2012;
11L0008551;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;266;1;15.855.221,77;09/12/2011;01/11/2041;06/06/2012;TR;;65,4054;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI6Z3;618;17.298.092/0001-30;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública de Esforços Restritos;;15.855.221,77;01/02/2012;
11L0019395;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;275;9;2.960.605,08;20/12/2011;20/11/2041;07/09/2012;IGP-M;;45,7258;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI772;623;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/066;328.956,12;20/07/2012;
11L0019399;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;276;44;13.412.098,92;20/12/2011;20/11/2031;29/09/2012;PREFIXADO;;11,5;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI780;624;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/067;304.820,43;20/02/2012;
11L0019402;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;277;7;2.366.841,05;20/12/2011;20/11/2031;26/09/2012;PREFIXADO;;40,613;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI798;624;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/068;338.120,15;20/07/2012;
11L0019692;AMBOS;02.105.040/0001-23;17.343.682/0001-38;2;166;1;688.821.166,80;14/12/2011;01/12/2031;11/06/2012;TR;;6,38;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRCBSCCRI1M0;771;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;688.821.166,80;01/02/2012;
11L0019693;AMBOS;02.105.040/0001-23;17.343.682/0001-38;2;165;1;317.069.680,00;14/12/2011;01/12/2031;11/06/2012;TR;;6,38;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRCBSCCRI1N8;770;17.298.092/0001-30;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;317.069.680,00;01/01/2012;
11L0028804;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;175;190;63.693.074,90;05/12/2011;;;IGP-M;;10,5;;Variável;BRCBSCCRI1P3;776;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Comercial / Lajes Corporativas;Série Única;Pública de Esforços Restritos;;335.226,71;09/02/2012;
12B0038617;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;278;135;135.000.000,00;29/02/2012;27/02/2026;24/08/2012;TR;;10,45;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI7B2 ;625;17.298.092/0001-30;Corporativo;Corporativo;Concentrado;Compra e Venda;Comercial / Lajes Corporativas;Série Única;Pública de Esforços Restritos;;1.000.000,00;28/03/2012;
12G0033037;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;186;1;50.000.000,00;17/07/2012;;;DI +  Spread;;2;;Variável;BRCBSCCRI1Y5;785;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Shopping / Lojas;Série Única;Pública de Esforços Restritos;;50.000.000,00;17/08/2012;
12K0004334;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;294;101;101.251.000,00;07/11/2012;22/11/2032;07/05/2013;TR;;9,55;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI7M9;633;17.298.092/0001-30;Corporativo;Corporativo;Concentrado;Financiamento Imobiliário;Comercial / Lajes Corporativas;Série Única;Pública de Esforços Restritos;;1.002.485,15;20/11/2013;
12K0011912;AMBOS;03.767.538/0001-14;17.343.682/0001-38;1;292;143;143.064.256,88;14/11/2012;14/11/2022;13/05/2013;IPCA;;8,75;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI7N7;632;02.332.886/0001-04;Pulverizado;Residencial;Pulverizado;Compra e Venda;Loteamento;Sênior;Pública de Esforços Restritos;;1.000.449,35;14/02/2013;15.493.376/0001-52
12L0002440;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;187;116;38.824.360,16;04/12/2012;;;IPCA;;3,67;;Variável;BRCBSCCRI214;786;17.298.092/0001-30;Corporativo;Corporativo;Concentrado;Locação;Logístico;Série Única;Pública de Esforços Restritos;;334.692,76;08/02/2013;
12L0033171;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;232;125;37.597.513,95;27/12/2012;12/11/2027;27/06/2013;IGP-M;;6;252;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI7Q0 ;598;17.298.092/0001-30;Corporativo;Corporativo;Concentrado;Locação;Industrial;Série Única;Pública de Esforços Restritos;;300.780,11;15/02/2013;15.493.376/0001-52
13A0022351;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;190;81;27.176.457,42;15/01/2013;;;IGP-M;;6,4;;Variável;;788;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Sênior;Pública de Esforços Restritos;;335.511,82;05/04/2013;
13A0022586;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;191;14;4.795.845,46;15/01/2013;;;IGP-M;;6,4;;Variável;;788;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Subordinada;Pública de Esforços Restritos;;342.560,39;05/04/2013;
13B0002737;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;297;89;26.947.854,32;04/02/2013;04/05/2042;02/08/2013;IGP-M;;6;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI7V0;636;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2013/001;302.784,88;04/04/2013;
13B0002738;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;298;9;2.994.206,04;04/02/2013;04/05/2042;02/08/2013;IGP-M;;54,1551;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI7W8;636;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2013/002;332.689,56;04/09/2013;
13B0036132;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;206;179;59.804.829,01;27/02/2013;;;IPCA;;6,5;;Variável;BRCBSCCRI2G0;802;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Logístico;Série Única;Pública de Esforços Restritos;;334.105,19;11/03/2013;
13C0000001;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;194;12;4.159.889,88;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI248;790;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;346.657,49;08/04/2013;02.295.585/0001-40
13C0000003;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;195;12;4.172.104,32;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI255;791;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;347.675,36;08/04/2013;02.295.585/0001-40
13C0000006;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;196;12;4.167.533,28;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI263;792;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;347.294,44;08/04/2013;02.295.585/0001-40
13C0000007;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;197;12;4.164.632,40;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI271;793;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;347.052,70;08/04/2013;02.295.585/0001-40
13C0000008;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;198;12;4.160.904,12;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI289;794;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;346.742,01;08/04/2013;02.295.585/0001-40
13C0000009;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;199;12;4.159.595,76;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI297;795;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;346.632,98;08/04/2013;02.295.585/0001-40
13C0000010;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;200;12;4.169.235,12;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI2A3;796;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;347.436,26;08/04/2013;02.295.585/0001-40
13C0000011;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;201;12;4.171.656,72;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI2B1;797;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;347.638,06;08/04/2013;02.295.585/0001-40
13C0000017;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;202;12;4.164.290,40;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI2C9;798;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;347.024,20;08/04/2013;02.295.585/0001-40
13C0000018;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;203;12;4.160.595,36;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI2D7;799;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;346.716,28;08/04/2013;02.295.585/0001-40
13C0000019;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;204;12;4.167.838,20;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI2E5;800;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;347.319,85;08/04/2013;02.295.585/0001-40
13C0000020;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;205;12;4.166.445,72;01/03/2013;;;DI;111,9;0;;Variável;BRCBSCCRI2F2;801;90.400.888/0001-42;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;347.203,81;08/04/2013;02.295.585/0001-40
13C0026996;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;300;150;45.166.666,50;20/03/2013;20/02/2043;16/09/2013;IGP-M;;5;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI7Y4;637;02.332.886/0001-04;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2013/004;301.111,11;20/05/2013;
13C0026997;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;301;16;5.018.518,40;20/03/2013;20/02/2043;16/09/2013;IGP-M;;77,5036;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI7Z1;637;02.332.886/0001-04;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2013/005;313.657,40;20/10/2013;
13F0049109;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;213;150;50.081.614,50;21/06/2013;;;IGP-M;;6,63;;Variável;BRCBSCCRI2M8;807;60.746.948/0001-12;Pulverizado;Híbrido;Pulverizado;Compra e Venda;Híbrido;Sênior;Pública de Esforços Restritos;;333.877,43;19/08/2013;
13F0049110;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;214;26;8.837.931,96;21/06/2013;;;IGP-M;;4;;Variável;BRCBSCCRI2N6;807;60.746.948/0001-12;Pulverizado;Híbrido;Pulverizado;Compra e Venda;Híbrido;Subordinada;Pública de Esforços Restritos;;339.920,46;19/08/2013;
13H0089717;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;223;169;56.483.419,98;30/08/2013;;;TR;;8;;Variável;BRCBSCCRI2Q9;814;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;334.221,42;30/09/2013;
13H0089725;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;224;177;59.137.431,06;30/08/2013;;;TR;;8,5;;Variável;BRCBSCCRI2R7;815;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;334.109,78;30/09/2013;
13H0089726;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;225;173;57.956.356,32;30/08/2013;;;TR;;8,9;;Variável;BRCBSCCRI2S5;816;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;335.007,84;30/09/2013;
13H0089727;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;226;397;132.545.310,16;30/08/2013;;;TR;;9;;Variável;BRCBSCCRI2T3;817;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;333.867,28;30/09/2013;
13H0089735;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;227;293;97.960.571,06;30/08/2013;;;TR;;9,2;;Variável;BRCBSCCRI2U1;818;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;334.336,42;30/09/2013;
13H0089736;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;228;177;59.054.789,76;30/08/2013;;;TR;;11;;Variável;BRCBSCCRI2V9;819;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;333.642,88;30/09/2013;
13H0089737;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;229;127;42.342.692,81;30/08/2013;;;TR;;13;;Variável;BRCBSCCRI2W7;820;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;333.407,03;30/09/2013;
13H0098728;CETIP;03.767.538/0001-14;17.343.682/0001-38;1;302;21.340;213.400.000,00;15/10/2013;15/10/2025;10/06/2014;IPCA;;6,4178;252;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI822;638;90.400.888/0001-42;Corporativo;Corporativo;Concentrado;Locação;Comercial / Lajes Corporativas;Série Única;Pública;CRI/2013/015;10.000,00;19/10/2016;01.813.375/0001-33
13I0049561;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;324;340;340.000.000,00;18/09/2013;10/09/2025;17/03/2014;TR;;8,92;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI8M7;654;17.298.092/0001-30;Corporativo;Corporativo;Concentrado;Compra e Venda;Comercial / Lajes Corporativas;Série Única;Pública de Esforços Restritos;;1.000.000,00;12/11/2013;
13J0029896;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;230;935;311.725.175,85;15/10/2013;;;TR;;9,7;;Variável;BRCBSCCRI2X5;821;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;333.395,91;15/11/2013;
13J0029897;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;231;1.500;500.113.815,00;15/10/2013;;;TR;;10,5;;Variável;BRCBSCCRI2Y3;822;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Série Única;Pública de Esforços Restritos;;333.409,21;15/11/2013;
13J0119974;CETIP;03.767.538/0001-14;17.343.682/0001-38;1;303;547;164.100.000,00;15/10/2013;15/10/2028;10/06/2014;IPCA;;6,5306;252;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI830;638;90.400.888/0001-42;Corporativo;Corporativo;Concentrado;Locação;Comercial / Lajes Corporativas;Série Única;Pública;CRI/2013/016;300.000,00;19/10/2016;01.813.375/0001-33
13J0119975;CETIP;03.767.538/0001-14;17.343.682/0001-38;1;304;409;122.700.000,00;15/10/2013;15/10/2031;10/06/2014;IPCA;;6,6941;252;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI848;638;90.400.888/0001-42;Corporativo;Corporativo;Concentrado;Locação;Comercial / Lajes Corporativas;Série Única;Pública;CRI/2013/017;300.000,00;19/10/2016;01.813.375/0001-33
13L0012032;AMBOS;03.767.538/0001-14;17.343.682/0001-38;1;313;1;200.663.071,86;04/12/2013;01/12/2033;01/06/2014;TR;;6,38;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI8D6;645;17.298.092/0001-30;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Sênior;Pública de Esforços Restritos;;200.663.071,86;01/02/2014;
13L0012111;AMBOS;03.767.538/0001-14;17.343.682/0001-38;1;314;1;35.411.130,32;04/12/2013;01/07/2043;01/06/2014;TR;;30,7931;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI8E4;645;17.298.092/0001-30;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Apartamentos ou Casas;Júnior;Pública de Esforços Restritos;;35.411.130,32;01/02/2014;
